,Datetime,P_W_list,p_bss_values,E,P_W_shift,original_flucuation,P_CW,P_CW_shift,after_flucuation
170,2022-01-02 18:30:00,2179.6,0.0,12.98,2161.86,17.73999999999978,2179.6,2165.9100000000003,13.6899999999996
171,2022-01-02 18:45:00,2183.49,0.0,12.98,2179.6,3.8899999999998727,2183.49,2179.6,3.8899999999998727
172,2022-01-02 19:00:00,2182.72,0.77,12.77,2183.49,-0.7699999999999818,2183.49,2183.49,0.0
173,2022-01-02 19:15:00,2181.15,2.34,12.14,2182.72,-1.569999999999709,2183.4900000000002,2183.49,4.547473508864641e-13
174,2022-01-02 19:30:00,2177.98,0.0,12.14,2181.15,-3.1700000000000728,2177.98,2183.4900000000002,-5.510000000000218
175,2022-01-02 19:45:00,2181.81,0.0,12.14,2177.98,3.8299999999999272,2181.81,2177.98,3.8299999999999272
176,2022-01-02 20:00:00,2183.15,0.0,12.14,2181.81,1.3400000000001455,2183.15,2181.81,1.3400000000001455
177,2022-01-02 20:15:00,2182.4,0.75,11.94,2183.15,-0.75,2183.15,2183.15,0.0
178,2022-01-02 20:30:00,2183.84,0.0,11.94,2182.4,1.4400000000000546,2183.84,2183.15,0.6900000000000546
179,2022-01-02 20:45:00,2182.95,0.89,11.7,2183.84,-0.8900000000003274,2183.8399999999997,2183.84,-4.547473508864641e-13
180,2022-01-02 21:00:00,2183.55,0.29,11.62,2182.95,0.6000000000003638,2183.84,2183.8399999999997,4.547473508864641e-13
181,2022-01-02 21:15:00,2171.92,0.0,11.62,2183.55,-11.63000000000011,2171.92,2183.84,-11.920000000000073
182,2022-01-02 21:30:00,2176.84,0.0,11.62,2171.92,4.920000000000073,2176.84,2171.92,4.920000000000073
183,2022-01-02 21:45:00,2169.68,0.0,11.62,2176.84,-7.160000000000309,2169.68,2176.84,-7.160000000000309
184,2022-01-02 22:00:00,2173.72,0.0,11.62,2169.68,4.039999999999964,2173.72,2169.68,4.039999999999964
185,2022-01-02 22:15:00,2182.21,0.0,11.62,2173.72,8.490000000000236,2182.21,2173.72,8.490000000000236
186,2022-01-02 22:30:00,2176.88,0.0,11.62,2182.21,-5.329999999999927,2176.88,2182.21,-5.329999999999927
187,2022-01-02 22:45:00,2178.33,0.0,11.62,2176.88,1.449999999999818,2178.33,2176.88,1.449999999999818
188,2022-01-02 23:00:00,2166.23,0.0,11.62,2178.33,-12.099999999999909,2166.23,2178.33,-12.099999999999909
189,2022-01-02 23:15:00,2178.96,0.0,11.62,2166.23,12.730000000000018,2178.96,2166.23,12.730000000000018
190,2022-01-02 23:30:00,2180.55,0.0,11.62,2178.96,1.5900000000001455,2180.55,2178.96,1.5900000000001455
191,2022-01-02 23:45:00,2181.3,0.0,11.62,2180.55,0.75,2181.3,2180.55,0.75
192,2022-01-03 00:00:00,2114.23,1.3,11.27,2181.3,-67.07000000000016,2115.53,2181.3,-65.76999999999998
193,2022-01-03 00:15:00,2161.03,-0.01,11.27,2114.23,46.80000000000018,2161.02,2115.53,45.48999999999978
194,2022-01-03 00:30:00,2169.77,-0.01,11.27,2161.03,8.739999999999782,2169.7599999999998,2161.02,8.739999999999782
195,2022-01-03 00:45:00,2169.09,-0.01,11.27,2169.77,-0.6799999999998363,2169.08,2169.7599999999998,-0.6799999999998363
196,2022-01-03 01:00:00,2170.78,-0.01,11.27,2169.09,1.6900000000000546,2170.77,2169.08,1.6900000000000546
197,2022-01-03 01:15:00,2171.9,-0.01,11.27,2170.78,1.1199999999998909,2171.89,2170.77,1.1199999999998909
198,2022-01-03 01:30:00,2178.35,-0.01,11.27,2171.9,6.449999999999818,2178.3399999999997,2171.89,6.449999999999818
199,2022-01-03 01:45:00,2179.06,-0.01,11.27,2178.35,0.7100000000000364,2179.0499999999997,2178.3399999999997,0.7100000000000364
200,2022-01-03 02:00:00,2174.65,-0.01,11.27,2179.06,-4.4099999999998545,2174.64,2179.0499999999997,-4.4099999999998545
201,2022-01-03 02:15:00,2178.11,-0.01,11.27,2174.65,3.4600000000000364,2178.1,2174.64,3.4600000000000364
202,2022-01-03 02:30:00,2177.1,-0.01,11.27,2178.11,-1.0100000000002183,2177.0899999999997,2178.1,-1.0100000000002183
203,2022-01-03 02:45:00,2177.15,-0.01,11.27,2177.1,0.0500000000001819,2177.14,2177.0899999999997,0.0500000000001819
204,2022-01-03 03:00:00,2172.43,-0.01,11.27,2177.15,-4.720000000000255,2172.4199999999996,2177.14,-4.720000000000255
205,2022-01-03 03:15:00,2180.46,-0.01,11.27,2172.43,8.0300000000002,2180.45,2172.4199999999996,8.0300000000002
206,2022-01-03 03:30:00,2174.61,-0.01,11.27,2180.46,-5.849999999999909,2174.6,2180.45,-5.849999999999909
207,2022-01-03 03:45:00,2177.71,-0.01,11.27,2174.61,3.099999999999909,2177.7,2174.6,3.099999999999909
208,2022-01-03 04:00:00,2178.11,-0.01,11.27,2177.71,0.40000000000009095,2178.1,2177.7,0.40000000000009095
209,2022-01-03 04:15:00,2174.66,-0.01,11.27,2178.11,-3.450000000000273,2174.6499999999996,2178.1,-3.450000000000273
210,2022-01-03 04:30:00,2178.85,-0.01,11.27,2174.66,4.190000000000055,2178.8399999999997,2174.6499999999996,4.190000000000055
211,2022-01-03 04:45:00,2173.9,-0.01,11.27,2178.85,-4.949999999999818,2173.89,2178.8399999999997,-4.949999999999818
212,2022-01-03 05:00:00,2169.43,-0.01,11.27,2173.9,-4.470000000000255,2169.4199999999996,2173.89,-4.470000000000255
213,2022-01-03 05:15:00,2165.03,-0.01,11.27,2169.43,-4.399999999999636,2165.02,2169.4199999999996,-4.399999999999636
214,2022-01-03 05:30:00,2161.06,-0.01,11.27,2165.03,-3.9700000000002547,2161.0499999999997,2165.02,-3.9700000000002547
215,2022-01-03 05:45:00,2157.86,-0.01,11.27,2161.06,-3.199999999999818,2157.85,2161.0499999999997,-3.199999999999818
216,2022-01-03 06:00:00,2102.06,-0.01,11.27,2157.86,-55.80000000000018,2102.0499999999997,2157.85,-55.80000000000018
217,2022-01-03 06:15:00,2139.05,-0.01,11.27,2102.06,36.99000000000024,2139.04,2102.0499999999997,36.99000000000024
218,2022-01-03 06:30:00,2164.05,-0.01,11.27,2139.05,25.0,2164.04,2139.04,25.0
219,2022-01-03 06:45:00,2165.08,-0.01,11.27,2164.05,1.0299999999997453,2165.0699999999997,2164.04,1.0299999999997453
220,2022-01-03 07:00:00,2172.86,-0.01,11.27,2165.08,7.7800000000002,2172.85,2165.0699999999997,7.7800000000002
221,2022-01-03 07:15:00,2079.22,-0.01,11.27,2172.86,-93.64000000000033,2079.2099999999996,2172.85,-93.64000000000033
222,2022-01-03 07:30:00,2140.91,-11.7,14.0,2079.22,61.690000000000055,2129.21,2079.2099999999996,50.000000000000455
223,2022-01-03 07:45:00,2167.38,0.0,14.0,2140.91,26.470000000000255,2167.38,2129.21,38.17000000000007
224,2022-01-03 08:00:00,2164.87,2.51,13.33,2167.38,-2.5100000000002183,2167.38,2167.38,0.0
225,2022-01-03 08:15:00,2163.67,3.71,12.33,2164.87,-1.199999999999818,2167.38,2167.38,0.0
226,2022-01-03 08:30:00,2152.16,0.0,12.33,2163.67,-11.510000000000218,2152.16,2167.38,-15.220000000000255
